time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2005-09-24T05:15:33.940Z,12.674,40.519,10,5.2,mwc,123,63.9,,1.21,us,usp000e02q,2022-05-02T17:59:41.875Z,"106 km E of Maych’ew, Ethiopia",earthquake,,,,,reviewed,us,hrv
2005-09-24T05:08:02.890Z,12.296,40.191,10,4.1,mb,7,291.3,,0.91,us,usp000e02n,2014-11-07T01:27:08.585Z,"68 km ENE of Rob?t, Ethiopia",earthquake,,,,1,reviewed,us,us
2005-09-24T04:57:31.830Z,12.636,40.468,10,4.1,mb,10,197.8,,0.66,us,usp000e02m,2014-11-07T01:27:08.583Z,"101 km E of Maych’ew, Ethiopia",earthquake,,,,1,reviewed,us,us
2005-09-24T04:50:49.740Z,12.162,40.167,10,3.9,mb,10,210.1,,0.86,us,usp000e02k,2014-11-07T01:27:08.582Z,"60 km ENE of Rob?t, Ethiopia",earthquake,,,,1,reviewed,us,us
2005-09-24T04:20:35.160Z,12.606,40.568,10,4.6,mb,53,56.2,,0.91,us,usp000e02f,2014-11-07T01:27:08.561Z,"101 km NNW of Semera, Ethiopia",earthquake,,,,15,reviewed,us,us
2005-09-24T04:11:53.510Z,12.681,40.463,10,4.5,mb,60,62.2,,0.93,us,usp000e02d,2014-11-07T01:27:08.554Z,"100 km E of Maych’ew, Ethiopia",earthquake,,,,12,reviewed,us,us
2005-09-24T04:07:56.240Z,12.643,40.472,10,4.2,mb,10,197.6,,0.71,us,usp000e02c,2014-11-07T01:27:08.553Z,"Ethiopia",earthquake,,,,2,reviewed,us,us
2005-09-24T03:57:15.130Z,12.6,40.401,10,4.7,mb,65,64.6,,0.88,us,usp000e02b,2014-11-07T01:27:08.547Z,"95 km ESE of Maych’ew, Ethiopia",earthquake,,,,30,reviewed,us,us
2005-09-24T03:45:13.150Z,12.863,40.762,10,4.2,mb,12,189.8,,0.96,us,usp000e029,2014-11-07T01:27:08.544Z,"121 km NNW of Semera, Ethiopia",earthquake,,,,3,reviewed,us,us
2005-09-24T03:38:22.530Z,12.643,40.562,10,4.5,mb,38,77.6,,0.75,us,usp000e028,2014-11-07T01:27:08.541Z,"105 km NNW of Semera, Ethiopia",earthquake,,,,10,reviewed,us,us
2005-09-24T03:25:25.780Z,12.732,40.427,10,4.8,mb,96,62.3,,0.95,us,usp000e025,2014-11-07T01:27:08.529Z,"Ethiopia",earthquake,,,,40,reviewed,us,us
2005-09-24T03:09:31.690Z,12.386,40.426,10,4.4,mb,32,203.5,,0.82,us,usp000e024,2014-11-07T01:27:08.526Z,"91 km NW of Semera, Ethiopia",earthquake,,,,6,reviewed,us,us
2005-09-24T03:01:57.960Z,12.679,40.629,10,4.3,mb,14,108.5,,0.87,us,usp000e023,2014-11-07T01:27:08.524Z,"106 km NNW of Semera, Ethiopia",earthquake,,,,6,reviewed,us,us
2005-09-24T01:04:19.290Z,12.377,40.423,10,4.1,ml,11,129.8,,1.73,us,usp000e01x,2014-11-07T01:27:08.490Z,"90 km NW of Semera, Ethiopia",earthquake,,,,,reviewed,us,dhmr
2005-09-23T23:59:26.910Z,12.59,40.622,10,4.2,ml,11,218.1,,1.21,us,usp000e01t,2014-11-07T01:27:08.479Z,"97 km NNW of Semera, Ethiopia",earthquake,,,,,reviewed,us,dhmr
2005-09-23T20:26:32.020Z,12.575,40.472,10,4.8,mb,69,90.2,,1.25,us,usp000e01f,2014-11-07T01:27:08.446Z,"103 km E of Korem, Ethiopia",earthquake,,,,25,reviewed,us,us
2005-09-23T18:05:07.200Z,12.202,40.251,10,4.3,mb,8,229.7,,0.9,us,usp000e017,2014-11-07T01:27:08.432Z,"70 km ENE of Rob?t, Ethiopia",earthquake,,,,1,reviewed,us,us
2005-09-23T18:01:26.320Z,12.638,40.489,10,4.4,mb,51,78.2,,0.9,us,usp000e015,2014-11-07T01:27:08.425Z,"104 km E of Maych’ew, Ethiopia",earthquake,,,,11,reviewed,us,us
2005-09-23T09:49:48.440Z,12.513,40.597,10,4,ml,10,234.7,,0.87,us,usp000e00j,2014-11-07T01:27:08.312Z,"91 km NNW of Semera, Ethiopia",earthquake,,,,,reviewed,us,dhmr
2005-09-23T09:18:31.940Z,12.578,40.545,10,4.4,mb,20,79.2,,1.13,us,usp000e00h,2014-11-07T01:27:08.307Z,"100 km NNW of Semera, Ethiopia",earthquake,,,,6,reviewed,us,us
2005-09-23T07:06:09.160Z,12.566,40.586,10,4.3,mb,17,79.2,,1.13,us,usp000e00b,2014-11-07T01:27:08.122Z,"96 km NNW of Semera, Ethiopia",earthquake,,,,2,reviewed,us,us
2005-09-23T04:57:51.070Z,12.55,40.598,10,4.8,mb,65,79.5,,0.93,us,usp000dzzy,2014-11-07T01:27:08.033Z,"94 km NNW of Semera, Ethiopia",earthquake,,,,29,reviewed,us,us
2005-09-23T00:55:45.680Z,12.281,40.475,10,4.3,mb,21,244.1,,1.35,us,usp000dzzn,2014-11-07T01:27:08.003Z,"79 km NW of Semera, Ethiopia",earthquake,,,,6,reviewed,us,us
2005-09-22T22:22:50.270Z,12.518,40.485,10,4.4,mb,21,80.8,,1.03,us,usp000dzz9,2014-11-07T01:27:07.973Z,"98 km NW of Semera, Ethiopia",earthquake,,,,9,reviewed,us,us
2005-09-22T19:51:52.550Z,12.398,40.442,10,5.1,mwc,154,66.5,,1.09,us,usp000dzyu,2022-05-02T17:59:22.416Z,"90 km NW of Semera, Ethiopia",earthquake,,,,,reviewed,us,hrv
2005-09-22T18:08:53.410Z,12.468,40.34,10,4.5,ml,11,223.4,,1.5,us,usp000dzyp,2014-11-07T01:27:07.894Z,"88 km E of Korem, Ethiopia",earthquake,,,,,reviewed,us,dhmr
2005-09-22T17:53:26.300Z,12.514,40.333,14.3,3.9,ml,5,327.2,,,us,usp000dzyn,2014-11-07T01:27:07.893Z,"88 km E of Korem, Ethiopia",earthquake,,,,,reviewed,dhmr,dhmr
2005-09-22T16:08:08.500Z,12.628,40.396,21.7,3.9,ml,4,326.5,,,us,usp000dzyf,2014-11-07T01:27:07.780Z,"94 km E of Maych’ew, Ethiopia",earthquake,,,,,reviewed,dhmr,dhmr
2005-09-22T15:59:31.400Z,12.694,40.375,21.5,4.5,ml,6,290.6,,,us,usp000dzye,2014-11-07T01:27:07.778Z,"91 km E of Maych’ew, Ethiopia",earthquake,,,,,reviewed,dhmr,dhmr
2005-09-22T14:48:17.810Z,13.029,40.748,10,4.5,ml,8,250.4,,1.15,us,usp000dzyc,2014-11-07T01:27:07.775Z,"133 km ENE of Maych’ew, Ethiopia",earthquake,,,,,reviewed,us,dhmr
2005-09-22T13:58:44.400Z,12.702,40.553,10,5.2,mwc,100,63.8,,1.19,us,usp000dzy7,2022-05-02T17:59:21.483Z,"110 km E of Maych’ew, Ethiopia",earthquake,,,,,reviewed,us,hrv
2005-09-22T12:10:38.800Z,12.045,40.413,0.1,4.2,ml,9,232.3,,,us,usp000dzxx,2014-11-07T01:27:07.713Z,"70 km WNW of Semera, Ethiopia",earthquake,,,,,reviewed,dhmr,dhmr
2005-09-22T11:57:43.240Z,12.595,40.516,10,4.4,mb,17,224,,1.14,us,usp000dzxu,2014-11-07T01:27:07.705Z,"103 km NNW of Semera, Ethiopia",earthquake,,,,7,reviewed,us,us
2005-09-22T10:14:24.370Z,12.627,40.499,10,4.8,mb,18,109.1,,1.34,us,usp000dzxs,2014-11-07T01:27:07.687Z,"105 km E of Maych’ew, Ethiopia",earthquake,,,,7,reviewed,us,us
2005-09-22T07:13:03.600Z,12.88,40.374,4,3.9,ml,4,316.9,,,us,usp000dzxf,2014-11-07T01:27:07.287Z,"90 km E of Maych’ew, Ethiopia",earthquake,,,,,reviewed,dhmr,dhmr
2005-09-22T06:08:35.030Z,12.271,40.419,10,4.4,mb,23,184.1,,1.17,us,usp000dzx8,2014-11-07T01:27:07.268Z,"82 km NW of Semera, Ethiopia",earthquake,,,,8,reviewed,us,us
2005-09-22T05:21:52.680Z,12.719,40.343,10,4.7,mb,20,186.9,,1.39,us,usp000dzx3,2014-11-07T01:27:07.252Z,"87 km E of Maych’ew, Ethiopia",earthquake,,,,9,reviewed,us,us
2005-09-22T04:28:18.950Z,12.726,40.505,10,4.5,mb,28,128.6,,0.84,us,usp000dzx0,2014-11-07T01:27:07.246Z,"104 km E of Maych’ew, Ethiopia",earthquake,,,,15,reviewed,us,us
2005-09-22T04:15:39.040Z,12.655,40.494,10,4.5,ml,11,178.9,,1.29,us,usp000dzwz,2014-11-07T01:27:07.244Z,"104 km E of Maych’ew, Ethiopia",earthquake,,,,,reviewed,us,dhmr
2005-09-22T03:12:34.070Z,12.697,40.461,10,5.2,mwc,183,62.2,,0.93,us,usp000dzwu,2022-05-02T15:56:36.050Z,"100 km E of Maych’ew, Ethiopia",earthquake,,,,,reviewed,us,hrv
2005-09-22T01:56:46.980Z,12.498,40.643,10,4.5,mb,15,260.9,,1.01,us,usp000dzwr,2014-11-07T01:27:07.204Z,"Ethiopia",earthquake,,,,6,reviewed,us,us
2005-09-22T01:39:34.130Z,12.153,40.455,10,4.6,mb,24,218.5,,0.81,us,usp000dzwq,2014-11-07T01:27:07.201Z,"71 km WNW of Semera, Ethiopia",earthquake,,,,12,reviewed,us,us
2005-09-22T01:31:32.560Z,12.777,40.445,10,4.7,mb,81,129.5,,0.81,us,usp000dzwp,2014-11-07T01:27:07.193Z,"98 km E of Maych’ew, Ethiopia",earthquake,,,,62,reviewed,us,us
2005-09-21T23:49:10.530Z,12.603,40.422,10,4.4,mb,36,105.9,,0.96,us,usp000dzwh,2014-11-07T01:27:07.151Z,"Ethiopia",earthquake,,,,9,reviewed,us,us
2005-09-21T23:36:21.490Z,11.978,40.323,10,4.4,mb,36,136,,1.06,us,usp000dzwg,2014-11-07T01:27:07.148Z,"75 km E of Rob?t, Ethiopia",earthquake,,,,17,reviewed,us,us
2005-09-21T22:25:59.040Z,12.465,40.453,10,4,mb,14,140.4,,1.14,us,usp000dzw9,2014-11-07T01:27:07.131Z,"95 km NW of Semera, Ethiopia",earthquake,,,,2,reviewed,us,us
2005-09-21T21:05:49.700Z,12.625,40.659,10,4.5,mb,8,224,,0.93,us,usp000dzw3,2014-11-07T01:27:07.118Z,"99 km NNW of Semera, Ethiopia",earthquake,,,,1,reviewed,us,us
2005-09-21T20:04:52.280Z,12.545,40.499,10,4.8,mb,124,80.6,,0.96,us,usp000dzw1,2014-11-07T01:27:07.105Z,"99 km NNW of Semera, Ethiopia",earthquake,,,,74,reviewed,us,us
2005-09-21T18:44:01.460Z,12.437,40.39,10,4.5,mb,43,181.8,,1.05,us,usp000dzvx,2014-11-07T01:27:06.967Z,"94 km ENE of Rob?t, Ethiopia",earthquake,,,,14,reviewed,us,us
2005-09-21T16:56:49.580Z,11.974,40.244,10,4.3,mb,13,132,,1.28,us,usp000dzvu,2014-11-07T01:27:06.933Z,"66 km E of Rob?t, Ethiopia",earthquake,,,,1,reviewed,us,us
2005-09-21T14:57:26.500Z,12.535,40.465,10,5,mwc,88,131.7,,0.91,us,usp000dzvq,2022-05-02T17:59:03.692Z,"100 km NW of Semera, Ethiopia",earthquake,,,,,reviewed,us,hrv
2005-09-21T13:33:01.600Z,12.514,40.507,10,4.6,mb,25,150.8,,0.86,us,usp000dzvm,2014-11-07T01:27:06.904Z,"96 km NW of Semera, Ethiopia",earthquake,,,,7,reviewed,us,us
2005-09-21T11:57:22.800Z,12.411,40.418,10,4.6,mb,28,119.2,,1.12,us,usp000dzvd,2014-11-07T01:27:06.888Z,"93 km NW of Semera, Ethiopia",earthquake,,,,5,reviewed,us,us
2005-09-21T10:33:01.610Z,12.357,40.378,10,4.4,mb,6,291.2,,1.01,us,usp000dzv6,2014-11-07T01:27:06.867Z,"89 km ENE of Rob?t, Ethiopia",earthquake,,,,1,reviewed,us,us
2005-09-21T10:30:58.420Z,13.189,40.759,10,4.2,mb,9,248.2,,1.13,us,usp000dzv5,2014-11-07T01:27:06.865Z,"130 km SW of Edd, Eritrea",earthquake,,0,,1,reviewed,us,us
2005-09-21T10:14:15.740Z,13.499,40.494,10,4.2,mb,6,203.2,,1.25,us,usp000dzv3,2014-11-07T01:27:06.863Z,"110 km E of Mek'ele, Ethiopia",earthquake,,,,1,reviewed,us,us
2005-09-21T08:40:03.780Z,12.601,40.44,10,4.3,mb,21,161.1,,0.95,us,usp000dzv1,2014-11-07T01:27:06.857Z,"99 km ESE of Maych’ew, Ethiopia",earthquake,,,,5,reviewed,us,us
2005-09-21T07:12:58.160Z,12.391,40.498,10,4.4,mb,25,130.5,,1.05,us,usp000dzuw,2014-11-07T01:27:06.843Z,"86 km NW of Semera, Ethiopia",earthquake,,,,6,reviewed,us,us
2005-09-21T04:21:22.070Z,12.654,40.527,10,4.4,mb,16,132.1,,0.93,us,usp000dzuq,2014-11-07T01:27:06.819Z,"107 km E of Maych’ew, Ethiopia",earthquake,,,,3,reviewed,us,us
2005-09-21T00:01:43.330Z,12.815,40.44,10,4.4,mb,39,128.5,,1.11,us,usp000dzuh,2014-11-07T01:27:06.691Z,"97 km E of Maych’ew, Ethiopia",earthquake,,,,14,reviewed,us,us
2005-09-20T23:27:07.280Z,12.775,40.289,10,4.6,mb,79,128.5,,0.97,us,usp000dzue,2014-11-07T01:27:06.680Z,"81 km E of Maych’ew, Ethiopia",earthquake,,,,31,reviewed,us,us
2005-09-20T21:23:37.570Z,12.707,40.526,10,5.4,mwb,279,49.8,,0.91,us,usp000dzu8,2022-05-02T17:58:26.636Z,"107 km E of Maych’ew, Ethiopia",earthquake,,,,,reviewed,us,us
2005-09-20T18:38:28.140Z,12.572,40.6,10,4.4,mb,20,224,,0.73,us,usp000dzu3,2014-11-07T01:27:06.624Z,"96 km NNW of Semera, Ethiopia",earthquake,,,,8,reviewed,us,us
2005-09-20T02:17:59.770Z,12.416,40.466,10,4.8,mb,94,156,,0.9,us,usp000dzs6,2014-11-07T01:27:06.189Z,"90 km NW of Semera, Ethiopia",earthquake,,,,47,reviewed,us,us
2005-09-14T15:07:46.400Z,12.486,40.423,10,4.7,mb,52,81.7,,1.13,us,usp000dzev,2014-11-07T01:27:04.251Z,"97 km E of Korem, Ethiopia",earthquake,,,,18,reviewed,us,us
2005-07-18T16:31:42.570Z,12.727,40.754,10,4.5,mb,63,95,,1.09,us,usp000dvf7,2014-11-07T01:26:30.772Z,"106 km NNW of Semera, Ethiopia",earthquake,,,,26,reviewed,us,us
2005-07-11T20:36:11.900Z,12.213,40.26,27.5,3.7,mb,9,229.4,,1.19,us,usp000dv0v,2014-11-07T01:26:28.693Z,"71 km ENE of Rob?t, Ethiopia",earthquake,,65.5,,1,reviewed,us,us
2005-07-07T16:57:57.400Z,6.289,37.697,10,4.7,mb,17,124.3,,0.98,us,usp000duqk,2014-11-07T01:26:26.984Z,"32 km NNE of Arba Minch, Ethiopia",earthquake,,,,4,reviewed,us,us
2005-06-04T18:40:35.130Z,12.749,40.691,10,4.5,mb,52,135.5,,0.85,us,usp000ds7c,2014-11-07T01:26:06.134Z,"111 km NNW of Semera, Ethiopia",earthquake,,,,25,reviewed,us,us
2005-04-30T19:13:36.070Z,11.413,43.183,10,4.1,mb,14,130,,1.2,us,usp000dpmb,2014-11-07T01:25:43.046Z,"9 km SW of Loyada, Djibouti",earthquake,,,,5,reviewed,us,us
2005-04-30T04:54:41.270Z,11.863,43.445,10,3.5,mb,10,130.1,,0.83,us,usp000dpjv,2014-11-07T01:25:42.510Z,"20 km SE of Obock, Djibouti",earthquake,,,,1,reviewed,us,us
2005-04-30T03:11:10.940Z,11.903,43.626,10,3.8,mb,12,127.7,,1.1,us,usp000dpjk,2014-11-07T01:25:42.472Z,"37 km E of Obock, Djibouti",earthquake,,,,1,reviewed,us,us
2005-04-30T01:23:33.290Z,11.858,43.45,10,4.6,mb,77,60,,1.15,us,usp000dpj7,2014-11-07T01:25:42.444Z,"21 km SE of Obock, Djibouti",earthquake,,,,44,reviewed,us,us
2005-04-07T19:02:34.710Z,11.979,46.253,10,4.8,mb,76,82.2,,0.95,us,usp000dmhg,2014-11-07T01:25:30.464Z,"158 km SE of Zinjib?r, Yemen",earthquake,,,,32,reviewed,us,us
2004-10-22T12:00:12.430Z,14.166,40.296,10,5.5,mwc,379,42.2,,0.84,us,usp000d6u8,2022-05-02T17:31:10.541Z,"90 km E of ?d?grat, Ethiopia",earthquake,,,,,reviewed,us,hrv
2004-10-08T23:57:19.560Z,12.087,45.715,10,4.2,mb,16,99.7,,0.88,us,usp000d61e,2014-11-07T01:23:43.733Z,"106 km SE of Aden, Yemen",earthquake,,,,5,reviewed,us,us
2004-09-22T13:11:09.460Z,12.83,48.801,10,4.3,mb,33,89.7,,1.07,us,usp000d4v3,2014-11-07T01:23:32.576Z,"175 km NNW of Bosaso, Somalia",earthquake,,47.5,,13,reviewed,us,us
2004-09-18T13:13:38.860Z,12.169,46.441,10,3.5,mb,7,114.7,,1.17,us,usp000d4je,2014-11-07T01:23:30.604Z,"156 km SE of Zinjib?r, Yemen",earthquake,,,,1,reviewed,us,us
2004-06-11T00:39:44.170Z,13.067,39.751,10,4.5,mb,51,269.7,,0.85,us,usp000cxna,2014-11-07T01:22:36.208Z,"38 km NE of Maych’ew, Ethiopia",earthquake,,,,19,reviewed,us,us
2004-04-27T00:58:39.700Z,5.392,37.274,10,4.1,mb,7,135.5,,1.45,us,usp000cth4,2014-11-07T01:22:06.613Z,"28 km NW of Konso, Ethiopia",earthquake,,,,1,reviewed,us,us
2004-01-18T06:27:00.850Z,10.656,39.668,10,4.6,mb,35,154.9,,1.06,us,usp000cj5s,2014-11-07T01:21:05.755Z,"23 km WSW of Kemis?, Ethiopia",earthquake,,,,10,reviewed,us,us
2004-01-04T00:09:46.060Z,11.64,43.192,10,5.4,mwc,75,90.1,,1.02,us,usp000ch14,2022-05-02T16:58:40.165Z,"7 km NE of Djibouti, Djibouti",earthquake,,,,,reviewed,us,hrv
2004-01-03T23:17:52.480Z,11.511,43.041,10,5.2,mwc,44,90,,1.11,us,usp000ch0y,2022-05-02T16:58:38.860Z,"10 km NNE of Goubétto, Djibouti",earthquake,,,,,reviewed,us,hrv
2003-09-10T21:45:57.070Z,12.67,48.159,10,4.7,mb,16,107,,0.8,us,usp000c77x,2014-11-07T01:19:47.910Z,"167 km N of Las Khorey, Somalia",earthquake,,,,2,reviewed,us,us
2003-09-09T07:52:42.340Z,12.766,48.22,10,4.4,mb,22,91.2,,0.76,us,usp000c73z,2014-11-07T01:19:47.493Z,"177 km N of Las Khorey, Somalia",earthquake,,,,4,reviewed,us,us
2003-08-18T20:07:50.290Z,11.797,41.254,10,4,mb,8,121.8,,0.89,us,usp000c5a5,2014-11-07T01:19:32.862Z,"20 km ENE of Dubti, Ethiopia",earthquake,,,,1,reviewed,us,us
2003-06-10T18:23:22.640Z,14.464,40.21,10,4.3,mb,24,98.8,,1.1,us,usp000bzjv,2014-11-07T01:18:54.197Z,"83 km ENE of ?d?grat, Ethiopia",earthquake,,,,6,reviewed,us,us
2003-06-10T07:10:38.870Z,14.455,40.071,10,4.6,mb,46,113.1,,0.81,us,usp000bzhr,2014-11-07T01:18:53.587Z,"68 km ENE of ?d?grat, Ethiopia",earthquake,,,,17,reviewed,us,us
2003-01-26T20:22:06.790Z,12.573,48.039,10,5.1,mwc,36,,,1.16,us,usp000bp83,2016-11-09T21:45:04.018Z,"157 km N of Las Khorey, Somalia",earthquake,,,,,reviewed,us,hrv
2003-01-18T04:43:17.100Z,12.715,48.669,10,4.6,mb,28,,,1.18,us,usp000bnrh,2014-11-07T01:17:36.177Z,"167 km NNW of Bosaso, Somalia",earthquake,,,,8,reviewed,us,us
2003-01-01T23:36:45.860Z,11.197,41.754,10,4.6,mb,7,,,1.11,us,usp000bmx4,2014-11-07T01:17:30.687Z,"53 km SE of Asaita, Ethiopia",earthquake,,,,1,reviewed,us,us
2002-12-01T11:18:32.480Z,12.279,39.744,10,5.1,mwc,33,,,1.26,us,usp000bjv1,2022-05-02T16:18:36.013Z,"31 km NNE of Rob?t, Ethiopia",earthquake,,,,,reviewed,us,hrv
2002-11-20T03:45:23.760Z,11.868,44.209,10,4.5,mb,12,,,0.97,us,usp000bj14,2014-11-07T01:17:09.604Z,"100 km E of Obock, Djibouti",earthquake,,,,2,reviewed,us,us
2002-11-19T08:24:09.510Z,11.873,44.037,10,4,mb,15,,,1.37,us,usp000bhzg,2014-11-07T01:17:09.300Z,"82 km E of Obock, Djibouti",earthquake,,,,1,reviewed,us,us
2002-11-19T01:09:57.530Z,11.907,44.141,10,4.5,mb,27,,,1.07,us,usp000bhz4,2014-11-07T01:17:09.263Z,"93 km E of Obock, Djibouti",earthquake,,,,9,reviewed,us,us
2002-08-25T06:12:37.100Z,13.673,39.862,10,4.3,mb,18,,,0.96,us,usp000bakf,2014-11-07T01:16:20.250Z,"46 km ENE of Mek'ele, Ethiopia",earthquake,,,,5,reviewed,us,us
2002-08-14T20:49:25.320Z,13.409,39.991,10,4.4,mb,24,,,1.07,us,usp000b9wr,2014-11-07T01:16:15.975Z,"56 km E of Mek'ele, Ethiopia",earthquake,,,,13,reviewed,us,us
2002-08-11T20:29:38.400Z,12.016,43.868,10,4.3,mb,7,,,1.21,us,usp000b9qj,2014-11-07T01:16:15.045Z,"63 km E of Obock, Djibouti",earthquake,,,,1,reviewed,us,us
2002-08-10T16:45:56.110Z,13.712,39.894,10,4.6,mb,22,,,1.36,us,usp000b9nn,2014-11-07T01:16:14.846Z,"51 km ENE of Mek'ele, Ethiopia",earthquake,,,,11,reviewed,us,us
2002-08-10T15:56:02.040Z,13.654,39.813,10,5.7,mwc,210,,,0.99,us,usp000b9ng,2022-05-02T16:14:19.520Z,"40 km ENE of Mek'ele, Ethiopia",earthquake,,,,,reviewed,us,hrv
2002-08-10T12:01:20.070Z,13.919,39.904,10,4.3,mb,5,,,0.85,us,usp000b9n5,2014-11-07T01:16:14.779Z,"62 km SE of ?d?grat, Ethiopia",earthquake,,,,1,reviewed,us,us
2002-08-10T09:45:41.880Z,12.128,43.885,10,4.9,mwc,19,,,1.24,us,usp000b9mz,2016-11-09T23:12:16.254Z,"67 km ENE of Obock, Djibouti",earthquake,,,,,reviewed,us,hrv
2002-08-09T22:08:42.990Z,11.818,43.651,10,5.2,mwc,80,,,1.2,us,usp000b9kv,2022-05-02T16:06:08.703Z,"42 km ESE of Obock, Djibouti",earthquake,,,,,reviewed,us,hrv
2002-08-08T21:17:11.700Z,13.649,40.001,10,4.9,mwc,89,,,1.02,us,usp000b9hz,2016-11-09T23:11:12.518Z,"59 km ENE of Mek'ele, Ethiopia",earthquake,,,,,reviewed,us,hrv
2002-08-08T01:50:33.170Z,14.007,39.938,10,4.4,mb,8,,,0.78,us,usp000b9gg,2014-11-07T01:16:14.204Z,"59 km ESE of ?d?grat, Ethiopia",earthquake,,,,2,reviewed,us,us
2002-06-18T10:44:15.890Z,14.525,42.111,10,4.4,mb,48,,,0.87,us,usp000b6dj,2014-11-07T01:15:51.281Z,"79 km NE of Edd, Eritrea",earthquake,,,,25,reviewed,us,us
2002-05-14T18:49:27.700Z,12.589,41.135,10,3.9,mb,7,,,0.8,us,usp000b4at,2014-11-07T01:15:37.523Z,"89 km N of Semera, Ethiopia",earthquake,,,,1,reviewed,us,us
2001-12-23T07:07:33.070Z,12.178,45.919,10,3.8,mb,10,,,1.23,us,usp000av3j,2014-11-07T01:14:30.998Z,"116 km SE of Aden, Yemen",earthquake,,,,2,reviewed,us,us
2001-12-05T15:52:37.250Z,12.673,40.526,10,4,mb,7,,,1.28,us,usp000au2b,2014-11-07T01:14:26.287Z,"107 km E of Maych’ew, Ethiopia",earthquake,,,,2,reviewed,us,us
2001-11-02T16:23:44.590Z,11.794,43.188,4.6,5.2,mwc,27,,,,us,usp000as3u,2016-11-09T23:52:09.185Z,"22 km SSW of Obock, Djibouti",earthquake,,,,,reviewed,aro,hrv
2001-08-31T18:10:38.930Z,12.348,46.428,10,4,mb,8,,,1.31,us,usp000ancq,2014-11-07T01:13:39.647Z,"142 km SE of Zinjib?r, Yemen",earthquake,,,,1,reviewed,us,us
2000-07-11T04:00:36.730Z,8.787,42.181,10,4.3,mb,13,,,0.99,us,usp0009w6w,2014-11-07T01:10:35.147Z,"58 km S of Harar, Ethiopia",earthquake,,,,3,reviewed,us,us
2000-05-16T20:47:51.930Z,10.091,41.233,10,4.4,mb,,,,1.39,us,usp0009t2b,2014-11-07T01:10:09.305Z,"64 km E of Gewan?, Ethiopia",earthquake,,,,3,reviewed,us,us
2000-05-15T08:33:04.780Z,5.618,36.228,33,4.5,mb,,,,1,us,usp0009t02,2014-11-07T01:10:08.467Z,"41 km WSW of Bako, Ethiopia",earthquake,,,,2,reviewed,us,us
2000-05-12T17:54:03.810Z,10.001,41.079,10,4.3,mb,,,,0.95,us,usp0009sus,2014-11-07T01:10:07.444Z,"50 km ESE of Gewan?, Ethiopia",earthquake,,,,5,reviewed,us,us
2000-05-10T08:43:31.870Z,10.223,41.138,10,4,mb,,,,1.34,us,usp0009sqh,2014-11-07T01:10:06.677Z,"54 km E of Gewan?, Ethiopia",earthquake,,,,1,reviewed,us,us
2000-04-06T14:34:24.850Z,12.5,47.446,10,4.8,mb,,,,1.05,us,usp0009qwy,2014-11-07T01:09:52.001Z,"169 km NNW of Las Khorey, Somalia",earthquake,,,,33,reviewed,us,us
2000-02-15T16:14:36.700Z,12.248,45.97,10,4,mb,,,,0.52,us,usp0009ngr,2014-11-07T01:09:31.017Z,"116 km SSE of Zinjib?r, Yemen",earthquake,,,,1,reviewed,us,us
2000-02-14T18:20:56.810Z,11.947,45.947,10,4.6,mb,,,,1.29,us,usp0009nfk,2014-11-07T01:09:30.878Z,"135 km SE of Aden, Yemen",earthquake,,,,4,reviewed,us,us
2000-02-14T13:12:23.240Z,12.131,46.03,10,3.9,mb,,,,1.07,us,usp0009nf6,2014-11-07T01:09:30.832Z,"129 km ESE of Aden, Yemen",earthquake,,,,1,reviewed,us,us
2000-02-14T06:38:27.480Z,11.904,46.061,10,5.4,mwc,,,,1.27,us,usp0009nen,2016-11-09T21:52:30.962Z,"147 km SE of Aden, Yemen",earthquake,,,,,reviewed,us,hrv
2000-02-10T01:35:01.960Z,12.01,45.954,10,5.1,mwc,,,,1.3,us,usp0009n95,2016-11-09T21:50:41.067Z,"131 km SE of Aden, Yemen",earthquake,,,,,reviewed,us,hrv
2000-01-31T07:34:53.300Z,11.909,43.564,5,3,ml,,,,,us,usp0009mvs,2014-11-07T01:09:22.946Z,"30 km ESE of Obock, Djibouti",earthquake,,,,,reviewed,aro,aro
2000-01-12T02:20:38.600Z,11.742,43.145,7.5,3.2,ml,,,,,us,usp0009m1n,2014-11-07T01:09:19.173Z,"16 km N of Djibouti, Djibouti",earthquake,,,,,reviewed,aro,aro
1999-12-11T03:51:30.800Z,11.665,42.075,2.1,4,ml,,,,,us,usp0009jqh,2014-11-07T01:09:08.781Z,"26 km ESE of Gâlâfi, Djibouti",earthquake,,,,,reviewed,aro,aro
1999-11-29T06:18:23.330Z,11.828,43.369,5,3.6,ml,,,,0.56,us,usp0009j9p,2014-11-07T01:09:01.414Z,"17 km SSE of Obock, Djibouti",earthquake,,,,,reviewed,us,aro
1999-09-08T02:14:04.600Z,11.917,43.594,5,3.5,ml,,,,,us,usp0009e5j,2014-11-07T01:08:27.433Z,"33 km E of Obock, Djibouti",earthquake,,,,,reviewed,aro,aro
1999-08-13T13:36:54.100Z,11.868,43.186,6.7,3.5,ml,,,,,us,usp0009czq,2014-11-07T01:08:16.173Z,"15 km SW of Obock, Djibouti",earthquake,,,,,reviewed,aro,aro
